Dataset	ScanNumber	AGC	Micro Scan Count	Ion Injection Time (ms)	Scan Event	Master Index	Elapsed Scan Time (sec)	Charge State	Monoisotopic M/Z	MS2 Isolation Width	FT Analyzer Settings	FT Analyzer Message	FT Resolution	Conversion Parameter B	Conversion Parameter C	Collision Mode	Scan Filter Text	Source Voltage (kV)	Source Current (uA)	Source Temp (°C)
323682	985	Predicted	4	6.517	6	1	0.49	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 795.42@cid35.00 [205.00-2000.00]	1.81	0.64	159.97
323682	986	Predicted	4	5.058	7	1	0.42	2	734.3574	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 734.36@cid35.00 [190.00-1480.00]	1.81	0.64	159.97
323682	987	Predicted	4	6.183	8	1	0.49	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 720.44@cid35.00 [185.00-2000.00]	1.81	0.62	160.03
323682	988	Predicted	4	1.593	9	1	0.41	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 452.27@cid35.00 [110.00-1370.00]	1.81	0.62	160.03
323682	989	Predicted	4	12.828	10	1	0.38	1	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 920.47@cid35.00 [240.00-935.00]	1.81	0.62	160.03
323682	990	Predicted	4	6.621	11	1	0.47	2	903.9418	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 903.94@cid35.00 [235.00-1820.00]	1.81	0.62	160.03
323682	991	On	3	0.847	1	0	2.57	2	443.2776	0	T=1e6 PvR=2e4 iWf	MCal=3d RF=2300V	60000	47511719.987	-5072958.789		FTMS + p NSI Full ms [400.00-2000.00]	1.81	0.62	160.09
323682	992	Predicted	4	1.612	2	1	0.40	2	696.8621	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 696.86@cid35.00 [180.00-1405.00]	1.81	0.62	159.79
323682	993	Predicted	4	2.420	3	1	0.31	1	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 572.35@cid35.00 [145.00-585.00]	1.81	0.62	159.79
323682	994	Predicted	4	5.505	4	1	0.35	1	885.5472	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 886.55@cid35.00 [230.00-900.00]	1.81	0.62	159.79
323682	995	Predicted	4	3.006	5	1	0.35	2	430.7325	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 430.73@cid35.00 [105.00-875.00]	1.81	0.62	159.79
323682	996	Predicted	4	5.916	6	1	0.47	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 589.35@cid35.00 [150.00-1780.00]	1.81	0.62	159.79
323682	997	Predicted	4	2.637	7	1	0.35	2	436.7281	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 436.73@cid35.00 [110.00-885.00]	1.82	0.60	159.55
323682	998	Predicted	4	3.313	8	1	0.46	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 601.39@cid35.00 [155.00-1815.00]	1.82	0.60	159.55
323682	999	Predicted	4	3.428	9	1	0.40	2	664.3558	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 666.39@cid35.00 [170.00-1345.00]	1.82	0.60	159.55
323682	1000	Predicted	4	6.952	10	1	0.49	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 846.37@cid35.00 [220.00-2000.00]	1.82	0.60	159.55
323682	1001	Predicted	4	4.305	11	1	0.47	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 621.36@cid35.00 [160.00-1875.00]	1.82	0.60	159.55
323682	1002	On	3	0.855	1	0	2.57	2	443.2776	0	T=1e6 PvR=2e4 iWf	MCal=3d RF=2300V	60000	47511719.987	-5072958.789		FTMS + p NSI Full ms [400.00-2000.00]	1.81	0.66	160.03
323682	1003	Predicted	4	1.425	2	1	0.35	2	471.2911	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 471.29@cid35.00 [115.00-955.00]	1.81	0.61	159.94
323682	1004	Predicted	4	1.702	3	1	0.40	2	688.8842	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 688.88@cid35.00 [175.00-1390.00]	1.81	0.61	159.94
323682	1005	Predicted	4	1.599	4	1	0.38	2	593.2709	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 593.27@cid35.00 [150.00-1200.00]	1.81	0.61	159.94
323682	1006	Predicted	4	1.755	5	1	0.45	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 592.30@cid35.00 [150.00-1790.00]	1.81	0.61	159.94
323682	1007	Predicted	4	2.289	6	1	0.48	3	678.0449	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 678.38@cid35.00 [175.00-2000.00]	1.82	0.65	160.12
323682	1008	Predicted	4	2.615	7	1	0.37	2	505.2813	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 505.28@cid35.00 [125.00-1025.00]	1.82	0.65	160.12
323682	1009	Predicted	4	3.588	8	1	0.45	3	563.2788	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 563.28@cid35.00 [145.00-1700.00]	1.82	0.65	160.12
323682	1010	Predicted	4	2.697	9	1	0.41	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 461.77@cid35.00 [115.00-1400.00]	1.82	0.65	160.12
323682	1011	Predicted	4	10.958	10	1	0.39	1	1098.5732	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1098.57@cid35.00 [290.00-1110.00]	1.81	0.68	160.06
323682	1012	Predicted	4	3.868	11	1	0.48	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 634.36@cid35.00 [160.00-1915.00]	1.81	0.68	160.06
323682	1013	On	3	0.836	1	0	2.57	2	443.2775	0	T=1e6 PvR=2e4 iWf	MCal=3d RF=2300V	60000	47511719.987	-5072958.789		FTMS + p NSI Full ms [400.00-2000.00]	1.81	0.68	160.06
323682	1014	Predicted	4	1.117	2	1	0.37	2	574.8112	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 574.81@cid35.00 [145.00-1160.00]	1.81	0.64	159.94
323682	1015	Predicted	4	3.844	3	1	0.32	1	626.3849	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 626.38@cid35.00 [160.00-640.00]	1.81	0.64	159.94
323682	1016	Predicted	4	8.037	4	1	0.37	1	925.5461	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 925.55@cid35.00 [240.00-940.00]	1.81	0.64	159.94
323682	1017	Predicted	4	4.160	5	1	0.48	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 658.41@cid35.00 [170.00-1990.00]	1.82	0.61	160.03
323682	1018	Predicted	4	2.857	6	1	0.45	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 566.29@cid35.00 [145.00-1710.00]	1.82	0.61	160.03
323682	1019	Predicted	4	4.193	7	1	0.42	2	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 744.35@cid35.00 [190.00-1500.00]	1.82	0.61	160.03
323682	1020	Predicted	4	3.141	8	1	0.48	3	650.3505	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 650.35@cid35.00 [165.00-1965.00]	1.82	0.61	160.03
323682	1021	Predicted	4	3.450	9	1	0.36	2	478.2984	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 480.29@cid35.00 [120.00-975.00]	1.81	0.64	160.12
323682	1022	Predicted	4	5.573	10	1	0.43	2	773.4051	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 773.41@cid35.00 [200.00-1560.00]	1.81	0.64	160.12
323682	1023	Predicted	4	2.911	11	1	0.38	2	586.3274	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 586.33@cid35.00 [150.00-1185.00]	1.81	0.64	160.12
323682	1024	On	3	0.808	1	0	2.57	2	443.2775	0	T=1e6 PvR=2e4 iWf	MCal=3d RF=2300V	60000	47511719.987	-5072958.789		FTMS + p NSI Full ms [400.00-2000.00]	1.81	0.64	160.12
323682	1025	Predicted	4	1.204	2	1	0.35	2	460.7437	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 460.74@cid35.00 [115.00-935.00]	1.81	0.65	160.09
323682	1026	Predicted	4	3.572	3	1	0.48	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 699.33@cid35.00 [180.00-2000.00]	1.81	0.65	160.09
323682	1027	Predicted	4	1.752	4	1	0.47	3	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 701.05@cid35.00 [180.00-2000.00]	1.81	0.67	160.03
323682	1028	Predicted	4	3.655	5	1	0.45	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 553.24@cid35.00 [140.00-1670.00]	1.81	0.67	160.03
323682	1029	Predicted	4	2.347	6	1	0.38	2	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 568.30@cid35.00 [145.00-1150.00]	1.81	0.67	160.03
323682	1030	Predicted	4	4.814	7	1	0.45	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 561.30@cid35.00 [140.00-1695.00]	1.81	0.67	160.03
323682	1031	Predicted	4	2.819	8	1	0.45	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 570.79@cid35.00 [145.00-1725.00]	1.81	0.64	159.91
323682	1032	Predicted	4	3.928	9	1	0.38	2	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 550.32@cid35.00 [140.00-1115.00]	1.81	0.64	159.91
323682	1033	Predicted	4	2.741	10	1	0.41	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 459.26@cid35.00 [115.00-1390.00]	1.81	0.64	159.91
323682	1034	Predicted	4	1.284	11	1	0.42	2	807.3737	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 809.38@cid35.00 [210.00-1630.00]	1.81	0.64	159.91
323682	1035	On	3	0.834	1	0	2.57	2	443.2776	0	T=1e6 PvR=2e4 iWf	MCal=3d RF=2300V	60000	47511719.987	-5072958.789		FTMS + p NSI Full ms [400.00-2000.00]	1.81	0.63	159.97
323682	1036	Predicted	4	0.299	2	1	0.34	2	443.2776	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 443.28@cid35.00 [110.00-900.00]	1.81	0.66	159.79
323682	1037	Predicted	4	1.556	3	1	0.41	2	727.3771	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 727.38@cid35.00 [190.00-1465.00]	1.81	0.66	159.79
323682	1038	Predicted	4	1.316	4	1	0.47	3	750.6669	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 751.00@cid35.00 [195.00-2000.00]	1.81	0.66	159.79
323682	1039	Predicted	4	2.565	5	1	0.36	2	496.7299	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 496.73@cid35.00 [125.00-1005.00]	1.81	0.66	159.79
323682	1040	Predicted	4	2.311	6	1	0.40	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 441.79@cid35.00 [110.00-1340.00]	1.81	0.65	160.09
323682	1041	Predicted	4	3.140	7	1	0.40	2	641.3611	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 641.36@cid35.00 [165.00-1295.00]	1.81	0.65	160.09
323682	1042	Predicted	4	5.392	8	1	0.42	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 456.28@cid35.00 [115.00-1380.00]	1.81	0.65	160.09
323682	1043	Predicted	4	2.882	9	1	0.47	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 623.30@cid35.00 [160.00-1880.00]	1.81	0.65	160.09
323682	1044	Predicted	4	3.276	10	1	0.48	3	770.3257	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 770.66@cid35.00 [200.00-2000.00]	1.81	0.65	160.09
323682	1045	Predicted	4	3.571	11	1	0.41	2	705.8461	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 705.85@cid35.00 [180.00-1425.00]	1.81	0.71	160.06
323682	1046	On	3	0.850	1	0	2.57	2	443.2777	0	T=1e6 PvR=2e4 iWf	MCal=3d RF=2300V	60000	47511719.987	-5072958.789		FTMS + p NSI Full ms [400.00-2000.00]	1.81	0.71	160.06
323682	1047	Predicted	4	1.509	2	1	0.41	2	714.8743	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 715.37@cid35.00 [185.00-1445.00]	1.81	0.62	160.03
323682	1048	Predicted	4	3.010	3	1	0.40	2	664.3561	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 664.36@cid35.00 [170.00-1340.00]	1.81	0.62	160.03
323682	1049	Predicted	4	2.897	4	1	0.45	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 582.29@cid35.00 [150.00-1760.00]	1.81	0.62	160.03
323682	1050	Predicted	4	4.267	5	1	0.34	1	757.4053	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 759.42@cid35.00 [195.00-770.00]	1.81	0.64	160.18
323682	1051	Predicted	4	3.280	6	1	0.37	2	515.8160	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 515.82@cid35.00 [130.00-1045.00]	1.81	0.64	160.18
323682	1052	Predicted	4	2.109	7	1	0.40	3	414.5575	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 414.56@cid35.00 [100.00-1255.00]	1.81	0.64	160.18
323682	1053	Predicted	4	5.914	8	1	0.49	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 836.45@cid35.00 [220.00-2000.00]	1.81	0.64	160.18
323682	1054	Predicted	4	10.446	9	1	0.38	1	1001.5267	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1001.53@cid35.00 [265.00-1015.00]	1.81	0.64	160.18
323682	1055	Predicted	4	3.196	10	1	0.40	2	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 674.37@cid35.00 [175.00-1360.00]	1.82	0.67	160.00
323682	1056	Predicted	4	2.269	11	1	0.40	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 435.75@cid35.00 [105.00-1320.00]	1.82	0.67	160.00
323682	1057	On	3	0.866	1	0	2.57	2	443.2776	0	T=1e6 PvR=2e4 iWf	MCal=3d RF=2300V	60000	47511719.987	-5072958.789		FTMS + p NSI Full ms [400.00-2000.00]	1.82	0.67	160.00
323682	1058	Predicted	4	3.402	2	1	0.34	1	885.5473	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 885.55@cid35.00 [230.00-900.00]	1.81	0.67	160.06
323682	1059	Predicted	4	1.702	3	1	0.40	2	660.3443	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 660.34@cid35.00 [170.00-1335.00]	1.81	0.67	160.06
323682	1060	Predicted	4	1.891	4	1	0.38	2	578.3203	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 578.32@cid35.00 [145.00-1170.00]	1.81	0.64	160.06
323682	1061	Predicted	4	2.114	5	1	0.46	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1155.49@cid35.00 [305.00-2000.00]	1.81	0.64	160.06
323682	1062	Predicted	4	2.128	6	1	0.37	2	513.2545	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 513.25@cid35.00 [130.00-1040.00]	1.81	0.64	160.06
323682	1063	Predicted	4	2.250	7	1	0.44	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 536.31@cid35.00 [135.00-1620.00]	1.81	0.64	160.06
323682	1064	Predicted	4	7.732	8	1	0.35	1	798.4321	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 798.43@cid35.00 [205.00-810.00]	1.81	0.64	160.06
323682	1065	Predicted	4	3.659	9	1	0.43	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 507.77@cid35.00 [125.00-1535.00]	1.81	0.67	160.21
323682	1066	Predicted	4	6.428	10	1	0.49	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 648.33@cid35.00 [165.00-1955.00]	1.81	0.67	160.21
323682	1067	Predicted	4	10.332	11	1	0.51	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 779.39@cid35.00 [200.00-2000.00]	1.81	0.67	160.21
323682	1068	On	3	0.856	1	0	2.57	2	443.2775	0	T=1e6 PvR=2e4 iWf	MCal=3d RF=2300V	60000	47511719.987	-5072958.789		FTMS + p NSI Full ms [400.00-2000.00]	1.81	0.67	160.21
323682	1069	Predicted	4	1.139	2	1	0.31	1	633.3584	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 633.36@cid35.00 [160.00-645.00]	1.81	0.63	159.79
323682	1070	Predicted	4	0.639	3	1	0.34	2	424.7457	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 424.75@cid35.00 [105.00-860.00]	1.81	0.62	159.94
323682	1071	Predicted	4	0.542	4	1	0.41	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 463.78@cid35.00 [115.00-1405.00]	1.81	0.62	159.94
323682	1072	Predicted	4	3.547	5	1	0.34	1	848.4835	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 848.48@cid35.00 [220.00-860.00]	1.81	0.62	159.94
323682	1073	Predicted	4	2.791	6	1	0.48	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 671.42@cid35.00 [170.00-2000.00]	1.81	0.62	159.94
323682	1074	Predicted	4	3.653	7	1	0.41	2	693.8571	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 693.86@cid35.00 [180.00-1400.00]	1.81	0.62	159.94
323682	1075	Predicted	4	2.597	8	1	0.34	2	403.7408	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 403.74@cid35.00 [100.00-820.00]	1.81	0.61	160.27
323682	1076	Predicted	4	5.546	9	1	0.43	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 477.27@cid35.00 [120.00-1445.00]	1.81	0.61	160.27
323682	1077	Predicted	4	6.312	10	1	0.45	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 546.29@cid35.00 [140.00-1650.00]	1.81	0.61	160.27
323682	1078	Predicted	4	6.134	11	1	0.42	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 429.27@cid35.00 [105.00-1300.00]	1.81	0.61	160.27
323682	1079	On	3	0.809	1	0	2.57	1	699.3315	0	T=1e6 PvR=2e4 iWf	MCal=3d RF=2300V	60000	47511719.987	-5072958.789		FTMS + p NSI Full ms [400.00-2000.00]	1.81	0.64	160.03
323682	1080	Predicted	4	0.620	2	1	0.42	2	807.3737	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 807.37@cid35.00 [210.00-1625.00]	1.81	0.69	159.88
323682	1081	Predicted	4	0.480	3	1	0.41	3	464.9128	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 465.58@cid35.00 [115.00-1410.00]	1.81	0.69	159.88
323682	1082	Predicted	4	1.671	4	1	0.44	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 557.81@cid35.00 [140.00-1685.00]	1.81	0.69	159.88
323682	1083	Predicted	4	6.287	5	1	0.49	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 757.40@cid35.00 [195.00-2000.00]	1.81	0.69	159.88
323682	1084	Predicted	4	4.038	6	1	0.45	2	791.9223	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 791.92@cid35.00 [205.00-1595.00]	1.81	0.65	159.91
323682	1085	Predicted	4	1.982	7	1	0.37	2	538.2910	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 540.29@cid35.00 [135.00-1095.00]	1.81	0.65	159.91
323682	1086	Predicted	4	3.018	8	1	0.35	2	408.2458	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 408.25@cid35.00 [100.00-830.00]	1.81	0.65	159.91
323682	1087	Predicted	4	1.099	9	1	0.47	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 806.47@cid35.00 [210.00-2000.00]	1.81	0.65	159.91
323682	1088	Predicted	4	3.918	10	1	0.39	2	609.8037	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 611.28@cid35.00 [155.00-1235.00]	1.81	0.65	159.91
323682	1089	Predicted	4	5.180	11	1	0.43	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 490.24@cid35.00 [120.00-1485.00]	1.81	0.62	159.67
323682	1090	On	3	0.804	1	0	2.57	0	0	0	T=1e6 PvR=2e4 iWf	MCal=3d RF=2300V	60000	47511719.987	-5072958.789		FTMS + p NSI Full ms [400.00-2000.00]	1.81	0.62	159.67
323682	1091	Predicted	4	0.642	2	1	0.35	2	452.2669	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 452.27@cid35.00 [110.00-915.00]	1.81	0.62	159.67
323682	1092	Predicted	4	1.008	3	1	0.37	2	538.2917	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 538.29@cid35.00 [135.00-1090.00]	1.81	0.62	159.67
323682	1093	Predicted	4	2.710	4	1	0.41	2	734.3578	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 734.36@cid35.00 [190.00-1480.00]	1.81	0.62	159.67
323682	1094	Predicted	4	2.226	5	1	0.45	2	903.9422	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 904.44@cid35.00 [235.00-1820.00]	1.81	0.65	160.15
323682	1095	Predicted	4	2.119	6	1	0.39	2	609.8049	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 609.80@cid35.00 [155.00-1230.00]	1.81	0.65	160.15
323682	1096	Predicted	4	2.757	7	1	0.47	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 903.53@cid35.00 [235.00-2000.00]	1.81	0.65	160.15
323682	1097	Predicted	4	4.055	8	1	0.40	2	654.8375	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 654.84@cid35.00 [170.00-1320.00]	1.81	0.65	160.15
323682	1098	Predicted	4	4.577	9	1	0.37	2	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 512.25@cid35.00 [130.00-1035.00]	1.81	0.65	160.15
323682	1099	Predicted	4	4.545	10	1	0.37	2	501.2664	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 501.27@cid35.00 [125.00-1015.00]	1.81	0.64	159.76
323682	1100	Predicted	4	3.518	11	1	0.47	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 619.34@cid35.00 [160.00-1870.00]	1.81	0.64	159.76
323682	1101	On	3	0.877	1	0	2.57	1	699.3318	0	T=1e6 PvR=2e4 iWf	MCal=3d RF=2300V	60000	47511719.987	-5072958.789		FTMS + p NSI Full ms [400.00-2000.00]	1.81	0.64	159.76
323682	1102	Predicted	4	1.267	2	1	0.39	2	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 621.33@cid35.00 [160.00-1255.00]	1.82	0.62	160.18
323682	1103	Predicted	4	3.224	3	1	0.41	2	696.8658	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 696.87@cid35.00 [180.00-1405.00]	1.82	0.62	160.18
323682	1104	Predicted	4	5.525	4	1	0.42	2	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 684.33@cid35.00 [175.00-1380.00]	1.81	0.65	160.00
323682	1105	Predicted	4	5.560	5	1	0.49	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 847.33@cid35.00 [220.00-2000.00]	1.81	0.65	160.00
323682	1106	Predicted	4	4.885	6	1	0.40	2	637.8199	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 637.82@cid35.00 [165.00-1290.00]	1.81	0.65	160.00
323682	1107	Predicted	4	9.168	7	1	0.37	1	929.5383	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 929.54@cid35.00 [245.00-940.00]	1.81	0.65	160.00
323682	1108	Predicted	4	2.927	8	1	0.44	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 548.29@cid35.00 [140.00-1655.00]	1.81	0.65	160.00
323682	1109	Predicted	4	3.176	9	1	0.46	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 591.35@cid35.00 [150.00-1785.00]	1.81	0.65	160.09
323682	1110	Predicted	4	2.596	10	1	0.41	2	690.3373	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 690.84@cid35.00 [180.00-1395.00]	1.81	0.65	160.09
323682	1111	Predicted	4	3.838	11	1	0.40	2	629.8607	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 629.86@cid35.00 [160.00-1270.00]	1.81	0.65	160.09
323682	1112	On	3	0.854	1	0	2.57	1	699.3316	0	T=1e6 PvR=2e4 iWf	MCal=3d RF=2300V	60000	47511719.987	-5072958.789		FTMS + p NSI Full ms [400.00-2000.00]	1.81	0.65	160.09
323682	1113	Predicted	4	2.582	2	1	0.48	3	678.0444	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 678.38@cid35.00 [175.00-2000.00]	1.81	0.67	160.03
323682	1114	Predicted	4	2.392	3	1	0.36	2	471.2908	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 471.29@cid35.00 [115.00-955.00]	1.81	0.61	160.00
323682	1115	Predicted	4	3.447	4	1	0.48	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 688.42@cid35.00 [175.00-2000.00]	1.81	0.61	160.00
323682	1116	Predicted	4	3.403	5	1	0.37	2	531.2642	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 531.26@cid35.00 [135.00-1075.00]	1.81	0.61	160.00
323682	1117	Predicted	4	4.173	6	1	0.45	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 563.32@cid35.00 [145.00-1700.00]	1.81	0.61	160.00
323682	1118	Predicted	4	6.892	7	1	0.44	2	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 721.35@cid35.00 [185.00-1455.00]	1.81	0.61	160.03
323682	1119	Predicted	4	4.636	8	1	0.37	2	488.2837	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 488.28@cid35.00 [120.00-990.00]	1.81	0.61	160.03
323682	1120	Predicted	4	6.156	9	1	0.44	2	776.9531	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 776.95@cid35.00 [200.00-1565.00]	1.81	0.61	160.03
323682	1121	Predicted	4	1.864	10	1	0.44	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 565.33@cid35.00 [145.00-1710.00]	1.81	0.61	160.03
323682	1122	Predicted	4	0.740	11	1	0.41	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 462.91@cid35.00 [115.00-1400.00]	1.81	0.61	160.03
323682	1123	On	3	0.823	1	0	2.57	0	0	0	T=1e6 PvR=2e4 iWf	MCal=3d RF=2300V	60000	47511719.987	-5072958.789		FTMS + p NSI Full ms [400.00-2000.00]	1.81	0.63	159.88
323682	1124	Predicted	4	0.813	2	1	0.37	2	574.8110	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 574.81@cid35.00 [145.00-1160.00]	1.82	0.62	160.27
323682	1125	Predicted	4	0.972	3	1	0.37	2	567.3139	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 567.31@cid35.00 [145.00-1145.00]	1.82	0.62	160.27
323682	1126	Predicted	4	3.303	4	1	0.48	3	650.3494	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 650.35@cid35.00 [165.00-1965.00]	1.82	0.62	160.27
323682	1127	Predicted	4	3.557	5	1	0.46	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 601.36@cid35.00 [155.00-1815.00]	1.82	0.62	160.27
323682	1128	Predicted	4	4.675	6	1	0.47	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 616.34@cid35.00 [155.00-1860.00]	1.81	0.67	160.18
323682	1129	Predicted	4	3.726	7	1	0.48	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 708.33@cid35.00 [185.00-2000.00]	1.81	0.67	160.18
323682	1130	Predicted	4	5.165	8	1	0.43	2	773.3983	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 773.40@cid35.00 [200.00-1560.00]	1.81	0.67	160.18
